OrderID,CustomerID,OrderDateTime,ProductID,Quantity,TotalAmount,StoreID,OrderStatus,ExpectedDeliveryTime,ActualDeliveryTime
11642,14642,2025-02-12 22:04:03.428463,1002,1,40,2055,Delivered,2025-02-12 22:14:03.428463,2025-02-12 22:24:03.428463
11643,14643,2025-02-20 17:33:03.428463,1045,2,160,2062,Delivered,2025-02-20 17:43:03.428463,2025-02-20 17:53:03.428463
11644,14644,2025-02-15 18:51:03.428463,1011,3,180,2039,Delivered,2025-02-15 19:01:03.428463,2025-02-15 19:03:03.428463
11645,14645,2025-02-14 20:11:03.428463,1027,5,495,2005,Delivered,2025-02-14 20:21:03.428463,2025-02-14 20:31:03.428463
11646,14646,2025-02-17 01:15:03.428463,1004,2,56,2060,Delivered,2025-02-17 01:25:03.428463,2025-02-17 01:40:03.428463
11647,14647,2025-02-14 05:35:03.428463,1045,2,160,2019,Delivered,2025-02-14 05:45:03.428463,2025-02-14 06:00:03.428463
11648,14648,2025-02-10 04:20:03.428463,1033,1,85,2031,Delivered,2025-02-10 04:30:03.428463,2025-02-10 04:35:03.428463
11649,14649,2025-02-15 16:09:03.428463,1011,4,240,2027,Delivered,2025-02-15 16:19:03.428463,2025-02-15 16:19:03.428463
11650,14650,2025-02-03 15:01:03.428463,1023,2,270,2022,Delivered,2025-02-03 15:11:03.428463,2025-02-03 15:13:03.428463
11651,14651,2025-02-21 01:03:03.428463,1023,2,270,2026,Delivered,2025-02-21 01:13:03.428463,2025-02-21 01:18:03.428463
11652,14652,2025-02-12 17:41:03.428463,1004,2,56,2040,Delivered,2025-02-12 17:51:03.428463,2025-02-12 17:51:03.428463
11653,14653,2025-02-02 23:32:03.428463,1025,1,45,2095,Delivered,2025-02-02 23:42:03.428463,2025-02-02 23:44:03.428463
11654,14654,2025-02-19 15:38:03.428463,1035,1,90,2093,Delivered,2025-02-19 15:48:03.428463,2025-02-19 15:50:03.428463
11655,14655,2025-01-30 03:00:03.428463,1025,1,45,2091,Delivered,2025-01-30 03:10:03.428463,2025-01-30 03:20:03.428463
11656,14656,2025-02-17 06:41:03.428463,1000,3,216,2084,Delivered,2025-02-17 06:51:03.428463,2025-02-17 06:53:03.428463
11657,14657,2025-02-02 16:51:03.428463,1019,1,199,2020,Delivered,2025-02-02 17:01:03.428463,2025-02-02 17:16:03.428463
11658,14658,2025-01-23 16:50:03.428463,1042,3,540,2028,Delivered,2025-01-23 17:00:03.428463,2025-01-23 17:10:03.428463
11659,14659,2025-02-04 23:44:03.428463,1014,4,580,2035,Delivered,2025-02-04 23:54:03.428463,2025-02-04 23:54:03.428463
11660,14660,2025-01-22 15:43:03.428463,1033,2,170,2035,Delivered,2025-01-22 15:53:03.428463,2025-01-22 16:03:03.428463
11661,14661,2025-02-09 22:11:03.428463,1018,5,950,2081,Delivered,2025-02-09 22:21:03.428463,2025-02-09 22:21:03.428463
11662,14662,2025-01-25 21:29:03.428463,1031,1,130,2024,Delivered,2025-01-25 21:39:03.428463,2025-01-25 21:41:03.428463
11663,14663,2025-01-23 16:36:03.428463,1032,3,960,2038,Delivered,2025-01-23 16:46:03.428463,2025-01-23 17:01:03.428463
11664,14664,2025-02-18 01:20:03.428463,1002,5,200,2087,Delivered,2025-02-18 01:30:03.428463,2025-02-18 01:45:03.428463
11665,14665,2025-02-01 18:52:03.428463,1033,1,85,2068,Delivered,2025-02-01 19:02:03.428463,2025-02-01 19:04:03.428463
11666,14666,2025-01-26 05:05:03.428463,1004,1,28,2064,Delivered,2025-01-26 05:15:03.428463,2025-01-26 05:17:03.428463
11667,14667,2025-02-08 06:48:03.428463,1044,3,510,2073,Delivered,2025-02-08 06:58:03.428463,2025-02-08 07:08:03.428463
11668,14668,2025-02-14 03:24:03.428463,1046,4,360,2032,Delivered,2025-02-14 03:34:03.428463,2025-02-14 03:39:03.428463
11669,14669,2025-02-13 15:49:03.428463,1050,2,198,2028,Delivered,2025-02-13 15:59:03.428463,2025-02-13 16:14:03.428463
11670,14670,2025-01-26 20:02:03.428463,1027,5,495,2058,Delivered,2025-01-26 20:12:03.428463,2025-01-26 20:14:03.428463
11671,14671,2025-01-21 21:01:03.428463,1001,2,520,2014,Delivered,2025-01-21 21:11:03.428463,2025-01-21 21:26:03.428463
11672,14672,2025-02-19 15:46:03.428463,1002,2,80,2036,Delivered,2025-02-19 15:56:03.428463,2025-02-19 16:11:03.428463
11673,14673,2025-02-19 01:32:03.428463,1012,1,180,2026,Delivered,2025-02-19 01:42:03.428463,2025-02-19 01:57:03.428463
11674,14674,2025-02-06 19:40:03.428463,1024,2,450,2095,Delivered,2025-02-06 19:50:03.428463,2025-02-06 20:05:03.428463
11675,14675,2025-02-11 15:17:03.428463,1031,3,390,2062,Delivered,2025-02-11 15:27:03.428463,2025-02-11 15:37:03.428463
11676,14676,2025-01-28 07:11:03.428463,1020,2,320,2008,Delivered,2025-01-28 07:21:03.428463,2025-01-28 07:36:03.428463
11677,14677,2025-02-02 15:14:03.428463,1018,1,190,2088,Delivered,2025-02-02 15:24:03.428463,2025-02-02 15:29:03.428463
11678,14678,2025-01-26 07:44:03.428463,1011,4,240,2022,Delivered,2025-01-26 07:54:03.428463,2025-01-26 08:09:03.428463
11679,14679,2025-02-07 15:58:03.428463,1041,5,1375,2050,Delivered,2025-02-07 16:08:03.428463,2025-02-07 16:08:03.428463
11680,14680,2025-01-25 22:11:03.428463,1048,3,330,2029,Delivered,2025-01-25 22:21:03.428463,2025-01-25 22:26:03.428463
11681,14681,2025-01-28 03:35:03.428463,1018,5,950,2080,Delivered,2025-01-28 03:45:03.428463,2025-01-28 03:45:03.428463
11682,14682,2025-02-06 19:46:03.428463,1043,5,700,2022,Delivered,2025-02-06 19:56:03.428463,2025-02-06 19:58:03.428463
11683,14683,2025-02-14 19:21:03.428463,1019,5,995,2053,Delivered,2025-02-14 19:31:03.428463,2025-02-14 19:33:03.428463
11684,14684,2025-02-05 21:36:03.428463,1009,2,70,2019,Delivered,2025-02-05 21:46:03.428463,2025-02-05 21:56:03.428463
11685,14685,2025-02-03 04:48:03.428463,1040,2,320,2066,Delivered,2025-02-03 04:58:03.428463,2025-02-03 05:03:03.428463
11686,14686,2025-01-30 17:17:03.428463,1000,1,72,2025,Delivered,2025-01-30 17:27:03.428463,2025-01-30 17:37:03.428463
11687,14687,2025-01-26 16:24:03.428463,1020,5,800,2013,Delivered,2025-01-26 16:34:03.428463,2025-01-26 16:36:03.428463
11688,14688,2025-01-29 07:41:03.428463,1007,2,40,2098,Delivered,2025-01-29 07:51:03.428463,2025-01-29 07:56:03.428463
11689,14689,2025-02-18 17:38:03.428463,1023,2,270,2000,Delivered,2025-02-18 17:48:03.428463,2025-02-18 18:03:03.428463
11690,14690,2025-02-04 02:36:03.428463,1025,5,225,2056,Delivered,2025-02-04 02:46:03.428463,2025-02-04 02:48:03.428463
11691,14691,2025-02-06 06:49:03.428463,1039,4,440,2029,Delivered,2025-02-06 06:59:03.428463,2025-02-06 07:09:03.428463
11692,14692,2025-02-11 15:52:03.428463,1048,4,440,2095,Delivered,2025-02-11 16:02:03.428463,2025-02-11 16:17:03.428463
11693,14693,2025-02-10 14:50:03.428463,1034,3,630,2073,Delivered,2025-02-10 15:00:03.428463,2025-02-10 15:10:03.428463
11694,14694,2025-02-06 17:12:03.428463,1041,1,275,2061,Delivered,2025-02-06 17:22:03.428463,2025-02-06 17:37:03.428463
11695,14695,2025-01-26 00:12:03.428463,1046,3,270,2083,Delivered,2025-01-26 00:22:03.428463,2025-01-26 00:27:03.428463
11696,14696,2025-02-20 04:56:03.428463,1027,1,99,2029,Delivered,2025-02-20 05:06:03.428463,2025-02-20 05:11:03.428463
11697,14697,2025-01-28 22:07:03.428463,1047,3,1155,2079,Delivered,2025-01-28 22:17:03.428463,2025-01-28 22:27:03.428463
11698,14698,2025-02-12 17:54:03.428463,1025,3,135,2080,Delivered,2025-02-12 18:04:03.428463,2025-02-12 18:06:03.428463
11699,14699,2025-02-16 05:05:03.428463,1047,5,1925,2094,Delivered,2025-02-16 05:15:03.428463,2025-02-16 05:25:03.428463
11700,14700,2025-02-11 01:09:03.428463,1041,1,275,2064,Delivered,2025-02-11 01:19:03.428463,2025-02-11 01:29:03.428463
11701,14701,2025-02-01 05:50:03.428463,1016,4,600,2025,Delivered,2025-02-01 06:00:03.428463,2025-02-01 06:15:03.428463
11702,14702,2025-01-29 06:53:03.428463,1027,1,99,2040,Delivered,2025-01-29 07:03:03.428463,2025-01-29 07:18:03.428463
11703,14703,2025-01-25 07:14:03.428463,1007,3,60,2043,Delivered,2025-01-25 07:24:03.428463,2025-01-25 07:24:03.428463
11704,14704,2025-02-05 15:14:03.428463,1023,4,540,2058,Delivered,2025-02-05 15:24:03.428463,2025-02-05 15:39:03.428463
11705,14705,2025-02-12 01:23:03.428463,1024,1,225,2052,Delivered,2025-02-12 01:33:03.428463,2025-02-12 01:33:03.428463
11706,14706,2025-01-24 00:46:03.428463,1047,2,770,2089,Delivered,2025-01-24 00:56:03.428463,2025-01-24 01:01:03.428463
11707,14707,2025-01-26 05:56:03.428463,1003,4,1020,2053,Delivered,2025-01-26 06:06:03.428463,2025-01-26 06:06:03.428463
11708,14708,2025-02-17 05:43:03.428463,1047,5,1925,2021,Delivered,2025-02-17 05:53:03.428463,2025-02-17 05:53:03.428463
11709,14709,2025-02-13 23:38:03.428463,1043,4,560,2081,Delivered,2025-02-13 23:48:03.428463,2025-02-13 23:50:03.428463
11710,14710,2025-02-09 16:23:03.428463,1013,4,840,2080,Delivered,2025-02-09 16:33:03.428463,2025-02-09 16:38:03.428463
11711,14711,2025-02-01 01:54:03.428463,1023,3,405,2041,Delivered,2025-02-01 02:04:03.428463,2025-02-01 02:04:03.428463
11712,14712,2025-01-29 07:17:03.428463,1015,3,345,2012,Delivered,2025-01-29 07:27:03.428463,2025-01-29 07:27:03.428463
11713,14713,2025-01-31 16:39:03.428463,1029,2,770,2013,Delivered,2025-01-31 16:49:03.428463,2025-01-31 17:04:03.428463
11714,14714,2025-01-21 21:57:03.428463,1044,1,170,2036,Delivered,2025-01-21 22:07:03.428463,2025-01-21 22:07:03.428463
11715,14715,2025-01-30 20:03:03.428463,1004,1,28,2048,Delivered,2025-01-30 20:13:03.428463,2025-01-30 20:23:03.428463
11716,14716,2025-02-09 04:23:03.428463,1044,3,510,2055,Delivered,2025-02-09 04:33:03.428463,2025-02-09 04:35:03.428463
11717,14717,2025-02-03 21:57:03.428463,1000,5,360,2044,Delivered,2025-02-03 22:07:03.428463,2025-02-03 22:22:03.428463
11718,14718,2025-01-29 15:34:03.428463,1020,5,800,2096,Delivered,2025-01-29 15:44:03.428463,2025-01-29 15:49:03.428463
11719,14719,2025-02-17 23:53:03.428463,1014,2,290,2087,Delivered,2025-02-18 00:03:03.428463,2025-02-18 00:05:03.428463
11720,14720,2025-02-02 06:41:03.428463,1035,2,180,2039,Delivered,2025-02-02 06:51:03.428463,2025-02-02 06:56:03.428463
11721,14721,2025-01-31 17:54:03.428463,1042,3,540,2085,Delivered,2025-01-31 18:04:03.428463,2025-01-31 18:19:03.428463
11722,14722,2025-01-23 01:54:03.428463,1019,4,796,2034,Delivered,2025-01-23 02:04:03.428463,2025-01-23 02:04:03.428463
11723,14723,2025-02-03 06:30:03.428463,1048,2,220,2047,Delivered,2025-02-03 06:40:03.428463,2025-02-03 06:55:03.428463
11724,14724,2025-02-19 20:25:03.428463,1016,4,600,2084,Delivered,2025-02-19 20:35:03.428463,2025-02-19 20:35:03.428463
11725,14725,2025-02-05 19:14:03.428463,1045,5,400,2086,Delivered,2025-02-05 19:24:03.428463,2025-02-05 19:26:03.428463
11726,14726,2025-01-28 16:03:03.428463,1021,2,1198,2026,Delivered,2025-01-28 16:13:03.428463,2025-01-28 16:18:03.428463
11727,14727,2025-02-17 03:08:03.428463,1005,1,180,2015,Delivered,2025-02-17 03:18:03.428463,2025-02-17 03:33:03.428463
11728,14728,2025-02-20 22:08:03.428463,1039,3,330,2052,Delivered,2025-02-20 22:18:03.428463,2025-02-20 22:23:03.428463
11729,14729,2025-01-28 07:23:03.428463,1046,3,270,2044,Delivered,2025-01-28 07:33:03.428463,2025-01-28 07:35:03.428463
11730,14730,2025-02-19 00:00:03.428463,1027,3,297,2080,Delivered,2025-02-19 00:10:03.428463,2025-02-19 00:20:03.428463
11731,14731,2025-02-08 22:03:03.428463,1031,2,260,2066,Delivered,2025-02-08 22:13:03.428463,2025-02-08 22:13:03.428463
11732,14732,2025-02-14 03:07:03.428463,1007,3,60,2000,Delivered,2025-02-14 03:17:03.428463,2025-02-14 03:22:03.428463
11733,14733,2025-01-28 02:20:03.428463,1039,4,440,2065,Delivered,2025-01-28 02:30:03.428463,2025-01-28 02:35:03.428463
11734,14734,2025-01-25 14:58:03.428463,1028,5,750,2038,Delivered,2025-01-25 15:08:03.428463,2025-01-25 15:23:03.428463
11735,14735,2025-02-06 22:39:03.428463,1049,3,720,2023,Delivered,2025-02-06 22:49:03.428463,2025-02-06 22:49:03.428463
11736,14736,2025-02-11 15:03:03.428463,1042,1,180,2052,Delivered,2025-02-11 15:13:03.428463,2025-02-11 15:18:03.428463
11737,14737,2025-01-29 02:33:03.428463,1019,5,995,2037,Delivered,2025-01-29 02:43:03.428463,2025-01-29 02:45:03.428463
11738,14738,2025-02-13 07:07:03.428463,1042,5,900,2056,Delivered,2025-02-13 07:17:03.428463,2025-02-13 07:32:03.428463
11739,14739,2025-02-07 00:28:03.428463,1029,3,1155,2046,Delivered,2025-02-07 00:38:03.428463,2025-02-07 00:40:03.428463
11740,14740,2025-02-01 14:50:03.428463,1019,3,597,2056,Delivered,2025-02-01 15:00:03.428463,2025-02-01 15:05:03.428463
11741,14741,2025-02-15 16:37:03.428463,1018,4,760,2047,Delivered,2025-02-15 16:47:03.428463,2025-02-15 16:52:03.428463
11742,14742,2025-01-22 02:48:03.428463,1017,3,720,2019,Delivered,2025-01-22 02:58:03.428463,2025-01-22 03:13:03.428463
11743,14743,2025-02-17 23:30:03.428463,1008,2,300,2032,Delivered,2025-02-17 23:40:03.428463,2025-02-17 23:40:03.428463
11744,14744,2025-02-08 19:48:03.428463,1034,5,1050,2097,Delivered,2025-02-08 19:58:03.428463,2025-02-08 20:03:03.428463
11745,14745,2025-02-14 00:50:03.428463,1014,2,290,2085,Delivered,2025-02-14 01:00:03.428463,2025-02-14 01:15:03.428463
11746,14746,2025-02-14 19:02:03.428463,1013,1,210,2075,Delivered,2025-02-14 19:12:03.428463,2025-02-14 19:12:03.428463
11747,14747,2025-02-03 23:14:03.428463,1031,1,130,2052,Delivered,2025-02-03 23:24:03.428463,2025-02-03 23:26:03.428463
11748,14748,2025-02-10 16:01:03.428463,1013,5,1050,2093,Delivered,2025-02-10 16:11:03.428463,2025-02-10 16:13:03.428463
11749,14749,2025-02-10 02:04:03.428463,1043,3,420,2064,Delivered,2025-02-10 02:14:03.428463,2025-02-10 02:14:03.428463
11750,14750,2025-02-04 20:17:03.428463,1034,3,630,2017,Delivered,2025-02-04 20:27:03.428463,2025-02-04 20:37:03.428463
11751,14751,2025-02-06 03:36:03.428463,1021,3,1797,2083,Delivered,2025-02-06 03:46:03.428463,2025-02-06 04:01:03.428463
11752,14752,2025-01-31 23:31:03.428463,1045,5,400,2029,Delivered,2025-01-31 23:41:03.428463,2025-01-31 23:56:03.428463
11753,14753,2025-01-23 00:40:03.428463,1019,5,995,2077,Delivered,2025-01-23 00:50:03.428463,2025-01-23 01:00:03.428463
11754,14754,2025-02-02 23:42:03.428463,1023,5,675,2010,Delivered,2025-02-02 23:52:03.428463,2025-02-03 00:07:03.428463
11755,14755,2025-01-29 20:39:03.428463,1033,4,340,2056,Delivered,2025-01-29 20:49:03.428463,2025-01-29 20:49:03.428463
11756,14756,2025-02-20 01:23:03.428463,1036,4,260,2050,Delivered,2025-02-20 01:33:03.428463,2025-02-20 01:48:03.428463
11757,14757,2025-01-21 15:26:03.428463,1028,3,450,2058,Delivered,2025-01-21 15:36:03.428463,2025-01-21 15:41:03.428463
11758,14758,2025-02-03 16:13:03.428463,1038,4,360,2087,Delivered,2025-02-03 16:23:03.428463,2025-02-03 16:25:03.428463
11759,14759,2025-01-27 19:42:03.428463,1006,5,70,2000,Delivered,2025-01-27 19:52:03.428463,2025-01-27 19:54:03.428463
11760,14760,2025-01-28 02:03:03.428463,1020,1,160,2041,Delivered,2025-01-28 02:13:03.428463,2025-01-28 02:23:03.428463
11761,14761,2025-01-30 19:45:03.428463,1033,3,255,2007,Delivered,2025-01-30 19:55:03.428463,2025-01-30 20:10:03.428463
11762,14762,2025-02-18 06:22:03.428463,1046,5,450,2088,Delivered,2025-02-18 06:32:03.428463,2025-02-18 06:42:03.428463
11763,14763,2025-01-29 18:52:03.428463,1025,2,90,2041,Delivered,2025-01-29 19:02:03.428463,2025-01-29 19:02:03.428463
11764,14764,2025-02-05 15:38:03.428463,1003,2,510,2078,Delivered,2025-02-05 15:48:03.428463,2025-02-05 15:50:03.428463
11765,14765,2025-02-07 22:10:03.428463,1037,5,1750,2090,Delivered,2025-02-07 22:20:03.428463,2025-02-07 22:30:03.428463
11766,14766,2025-02-05 07:29:03.428463,1026,5,1495,2082,Delivered,2025-02-05 07:39:03.428463,2025-02-05 07:39:03.428463
11767,14767,2025-02-08 07:29:03.428463,1039,4,440,2089,Delivered,2025-02-08 07:39:03.428463,2025-02-08 07:49:03.428463
11768,14768,2025-02-12 05:07:03.428463,1043,2,280,2009,Delivered,2025-02-12 05:17:03.428463,2025-02-12 05:19:03.428463
11769,14769,2025-02-08 07:15:03.428463,1044,4,680,2081,Delivered,2025-02-08 07:25:03.428463,2025-02-08 07:35:03.428463
11770,14770,2025-02-21 06:08:03.428463,1009,1,35,2037,Delivered,2025-02-21 06:18:03.428463,2025-02-21 06:23:03.428463
11771,14771,2025-02-13 17:58:03.428463,1034,4,840,2059,Delivered,2025-02-13 18:08:03.428463,2025-02-13 18:10:03.428463
11772,14772,2025-02-03 19:54:03.428463,1027,2,198,2012,Delivered,2025-02-03 20:04:03.428463,2025-02-03 20:06:03.428463
11773,14773,2025-02-15 15:16:03.428463,1040,3,480,2010,Delivered,2025-02-15 15:26:03.428463,2025-02-15 15:31:03.428463
11774,14774,2025-02-05 18:23:03.428463,1016,5,750,2055,Delivered,2025-02-05 18:33:03.428463,2025-02-05 18:43:03.428463
11775,14775,2025-01-29 03:15:03.428463,1023,5,675,2015,Delivered,2025-01-29 03:25:03.428463,2025-01-29 03:35:03.428463
11776,14776,2025-02-15 06:02:03.428463,1011,3,180,2039,Delivered,2025-02-15 06:12:03.428463,2025-02-15 06:27:03.428463
11777,14777,2025-01-27 15:45:03.428463,1006,3,42,2047,Delivered,2025-01-27 15:55:03.428463,2025-01-27 16:10:03.428463
11778,14778,2025-01-22 23:02:03.428463,1030,3,525,2048,Delivered,2025-01-22 23:12:03.428463,2025-01-22 23:12:03.428463
11779,14779,2025-02-02 20:41:03.428463,1024,3,675,2087,Delivered,2025-02-02 20:51:03.428463,2025-02-02 21:01:03.428463
11780,14780,2025-02-05 16:06:03.428463,1027,4,396,2070,Delivered,2025-02-05 16:16:03.428463,2025-02-05 16:31:03.428463
11781,14781,2025-02-10 17:40:03.428463,1009,5,175,2098,Delivered,2025-02-10 17:50:03.428463,2025-02-10 18:00:03.428463
11782,14782,2025-02-04 06:16:03.428463,1009,4,140,2009,Delivered,2025-02-04 06:26:03.428463,2025-02-04 06:28:03.428463
11783,14783,2025-02-19 06:46:03.428463,1020,2,320,2074,Delivered,2025-02-19 06:56:03.428463,2025-02-19 07:01:03.428463
11784,14784,2025-02-16 19:45:03.428463,1024,1,225,2030,Delivered,2025-02-16 19:55:03.428463,2025-02-16 20:00:03.428463
11785,14785,2025-02-03 02:25:03.428463,1015,1,115,2087,Delivered,2025-02-03 02:35:03.428463,2025-02-03 02:45:03.428463
11786,14786,2025-01-22 04:17:03.428463,1018,1,190,2031,Delivered,2025-01-22 04:27:03.428463,2025-01-22 04:29:03.428463
11787,14787,2025-02-10 04:09:03.428463,1033,4,340,2025,Delivered,2025-02-10 04:19:03.428463,2025-02-10 04:24:03.428463
11788,14788,2025-01-27 01:51:03.428463,1049,5,1200,2076,Delivered,2025-01-27 02:01:03.428463,2025-01-27 02:16:03.428463
11789,14789,2025-01-31 18:16:03.428463,1041,5,1375,2045,Delivered,2025-01-31 18:26:03.428463,2025-01-31 18:41:03.428463
11790,14790,2025-02-16 20:15:03.428463,1017,4,960,2016,Delivered,2025-02-16 20:25:03.428463,2025-02-16 20:30:03.428463
11791,14791,2025-01-23 20:18:03.428463,1007,2,40,2097,Delivered,2025-01-23 20:28:03.428463,2025-01-23 20:30:03.428463
11792,14792,2025-01-28 00:24:03.428463,1012,2,360,2028,Delivered,2025-01-28 00:34:03.428463,2025-01-28 00:49:03.428463
11793,14793,2025-02-11 18:39:03.428463,1002,2,80,2024,Delivered,2025-02-11 18:49:03.428463,2025-02-11 18:59:03.428463
11794,14794,2025-01-24 01:51:03.428463,1038,1,90,2019,Delivered,2025-01-24 02:01:03.428463,2025-01-24 02:01:03.428463
11795,14795,2025-02-12 15:13:03.428463,1030,3,525,2021,Delivered,2025-02-12 15:23:03.428463,2025-02-12 15:23:03.428463
11796,14796,2025-01-30 05:08:03.428463,1008,3,450,2019,Delivered,2025-01-30 05:18:03.428463,2025-01-30 05:23:03.428463
11797,14797,2025-01-22 23:57:03.428463,1026,2,598,2036,Delivered,2025-01-23 00:07:03.428463,2025-01-23 00:17:03.428463
11798,14798,2025-02-18 19:53:03.428463,1007,3,60,2019,Delivered,2025-02-18 20:03:03.428463,2025-02-18 20:13:03.428463
11799,14799,2025-02-21 01:46:03.428463,1045,3,240,2063,Delivered,2025-02-21 01:56:03.428463,2025-02-21 02:06:03.428463
11800,14800,2025-02-21 04:10:03.428463,1012,1,180,2037,Delivered,2025-02-21 04:20:03.428463,2025-02-21 04:35:03.428463
11801,14801,2025-02-20 23:42:03.428463,1008,2,300,2020,Delivered,2025-02-20 23:52:03.428463,2025-02-20 23:57:03.428463
11802,14802,2025-01-26 04:34:03.428463,1000,5,360,2063,Delivered,2025-01-26 04:44:03.428463,2025-01-26 04:44:03.428463
11803,14803,2025-02-16 20:45:03.428463,1019,2,398,2044,Delivered,2025-02-16 20:55:03.428463,2025-02-16 20:57:03.428463
11804,14804,2025-02-21 02:47:03.428463,1027,2,198,2015,Delivered,2025-02-21 02:57:03.428463,2025-02-21 03:12:03.428463
11805,14805,2025-01-26 01:15:03.428463,1016,5,750,2057,Delivered,2025-01-26 01:25:03.428463,2025-01-26 01:25:03.428463
11806,14806,2025-01-22 03:48:03.428463,1013,5,1050,2000,Delivered,2025-01-22 03:58:03.428463,2025-01-22 04:03:03.428463
11807,14807,2025-02-12 19:56:03.428463,1028,3,450,2081,Delivered,2025-02-12 20:06:03.428463,2025-02-12 20:21:03.428463
11808,14808,2025-02-01 22:47:03.428463,1037,5,1750,2085,Delivered,2025-02-01 22:57:03.428463,2025-02-01 22:57:03.428463
11809,14809,2025-01-26 01:57:03.428463,1033,5,425,2043,Delivered,2025-01-26 02:07:03.428463,2025-01-26 02:22:03.428463
11810,14810,2025-02-19 03:13:03.428463,1004,2,56,2070,Delivered,2025-02-19 03:23:03.428463,2025-02-19 03:25:03.428463
11811,14811,2025-01-25 16:48:03.428463,1028,1,150,2061,Delivered,2025-01-25 16:58:03.428463,2025-01-25 17:00:03.428463
11812,14812,2025-02-06 00:12:03.428463,1018,4,760,2021,Delivered,2025-02-06 00:22:03.428463,2025-02-06 00:24:03.428463
11813,14813,2025-02-06 16:16:03.428463,1036,5,325,2038,Delivered,2025-02-06 16:26:03.428463,2025-02-06 16:41:03.428463
11814,14814,2025-01-26 22:11:03.428463,1009,4,140,2003,Delivered,2025-01-26 22:21:03.428463,2025-01-26 22:31:03.428463
11815,14815,2025-02-04 20:33:03.428463,1001,4,1040,2059,Delivered,2025-02-04 20:43:03.428463,2025-02-04 20:43:03.428463
11816,14816,2025-02-16 03:18:03.428463,1001,3,780,2016,Delivered,2025-02-16 03:28:03.428463,2025-02-16 03:38:03.428463
11817,14817,2025-01-28 02:16:03.428463,1015,5,575,2051,Delivered,2025-01-28 02:26:03.428463,2025-01-28 02:28:03.428463
11818,14818,2025-02-14 20:30:03.428463,1046,4,360,2087,Delivered,2025-02-14 20:40:03.428463,2025-02-14 20:55:03.428463
11819,14819,2025-01-22 16:54:03.428463,1050,3,297,2062,Delivered,2025-01-22 17:04:03.428463,2025-01-22 17:14:03.428463
11820,14820,2025-02-16 02:25:03.428463,1045,1,80,2041,Delivered,2025-02-16 02:35:03.428463,2025-02-16 02:45:03.428463
11821,14821,2025-01-28 18:49:03.428463,1045,3,240,2069,Delivered,2025-01-28 18:59:03.428463,2025-01-28 19:01:03.428463
11822,14822,2025-01-27 06:00:03.428463,1021,2,1198,2088,Delivered,2025-01-27 06:10:03.428463,2025-01-27 06:10:03.428463
11823,14823,2025-01-24 16:42:03.428463,1041,5,1375,2065,Delivered,2025-01-24 16:52:03.428463,2025-01-24 17:07:03.428463
11824,14824,2025-02-06 23:26:03.428463,1016,3,450,2039,Delivered,2025-02-06 23:36:03.428463,2025-02-06 23:51:03.428463
11825,14825,2025-01-22 04:02:03.428463,1038,3,270,2082,Delivered,2025-01-22 04:12:03.428463,2025-01-22 04:27:03.428463
11826,14826,2025-02-09 16:58:03.428463,1046,3,270,2099,Delivered,2025-02-09 17:08:03.428463,2025-02-09 17:13:03.428463
11827,14827,2025-02-09 06:54:03.428463,1018,5,950,2050,Delivered,2025-02-09 07:04:03.428463,2025-02-09 07:06:03.428463
11828,14828,2025-02-05 23:15:03.428463,1036,5,325,2073,Delivered,2025-02-05 23:25:03.428463,2025-02-05 23:35:03.428463
11829,14829,2025-02-19 04:11:03.428463,1023,2,270,2098,Delivered,2025-02-19 04:21:03.428463,2025-02-19 04:23:03.428463
11830,14830,2025-02-04 06:27:03.428463,1029,3,1155,2057,Delivered,2025-02-04 06:37:03.428463,2025-02-04 06:52:03.428463
11831,14831,2025-02-05 07:16:03.428463,1034,3,630,2081,Delivered,2025-02-05 07:26:03.428463,2025-02-05 07:41:03.428463
11832,14832,2025-01-30 16:32:03.428463,1021,1,599,2081,Delivered,2025-01-30 16:42:03.428463,2025-01-30 16:57:03.428463
11833,14833,2025-01-25 20:19:03.428463,1049,1,240,2066,Delivered,2025-01-25 20:29:03.428463,2025-01-25 20:29:03.428463
11834,14834,2025-02-05 15:32:03.428463,1050,1,99,2001,Delivered,2025-02-05 15:42:03.428463,2025-02-05 15:57:03.428463
11835,14835,2025-02-12 23:33:03.428463,1023,1,135,2099,Delivered,2025-02-12 23:43:03.428463,2025-02-12 23:45:03.428463
11836,14836,2025-02-14 17:08:03.428463,1042,4,720,2085,Delivered,2025-02-14 17:18:03.428463,2025-02-14 17:23:03.428463
11837,14837,2025-01-23 07:43:03.428463,1037,3,1050,2006,Delivered,2025-01-23 07:53:03.428463,2025-01-23 08:08:03.428463
11838,14838,2025-02-10 01:26:03.428463,1031,1,130,2008,Delivered,2025-02-10 01:36:03.428463,2025-02-10 01:41:03.428463
11839,14839,2025-02-11 03:25:03.428463,1045,1,80,2028,Delivered,2025-02-11 03:35:03.428463,2025-02-11 03:45:03.428463
11840,14840,2025-02-04 22:11:03.428463,1009,3,105,2066,Delivered,2025-02-04 22:21:03.428463,2025-02-04 22:21:03.428463
11841,14841,2025-01-22 20:38:03.428463,1001,3,780,2028,Delivered,2025-01-22 20:48:03.428463,2025-01-22 20:48:03.428463
11842,14842,2025-01-26 22:50:03.428463,1002,5,200,2029,Delivered,2025-01-26 23:00:03.428463,2025-01-26 23:05:03.428463
