InventoryID,StoreID,ProductID,StockQuantity,ReorderLevel,LastUpdated
20561040,2056,1040,590,100,2025-02-19 08:46:08.231319
20571040,2057,1040,196,100,2025-02-17 08:46:08.231411
20581040,2058,1040,58,100,2025-02-19 08:46:08.231489
20591040,2059,1040,862,100,2025-02-17 08:46:08.231563
20601040,2060,1040,129,100,2025-02-17 08:46:08.231640
20611040,2061,1040,875,100,2025-02-17 08:46:08.231715
20621040,2062,1040,985,100,2025-02-19 08:46:08.231790
20631040,2063,1040,245,100,2025-02-18 08:46:08.231865
20641040,2064,1040,115,100,2025-02-18 08:46:08.231939
20651040,2065,1040,454,100,2025-02-18 08:46:08.232015
20661040,2066,1040,941,100,2025-02-19 08:46:08.232089
20671040,2067,1040,682,100,2025-02-20 08:46:08.232164
20681040,2068,1040,500,100,2025-02-19 08:46:08.232240
20691040,2069,1040,515,100,2025-02-20 08:46:08.232316
20701040,2070,1040,269,100,2025-02-19 08:46:08.232392
20711040,2071,1040,950,100,2025-02-18 08:46:08.232475
20721040,2072,1040,303,100,2025-02-20 08:46:08.232552
20731040,2073,1040,138,100,2025-02-17 08:46:08.232626
20741040,2074,1040,905,100,2025-02-20 08:46:08.232702
20751040,2075,1040,86,100,2025-02-17 08:46:08.232779
20761040,2076,1040,741,100,2025-02-20 08:46:08.232855
20771040,2077,1040,355,100,2025-02-17 08:46:08.232931
20781040,2078,1040,721,100,2025-02-20 08:46:08.233005
20791040,2079,1040,258,100,2025-02-17 08:46:08.233079
20801040,2080,1040,523,100,2025-02-18 08:46:08.233154
20811040,2081,1040,250,100,2025-02-19 08:46:08.233227
20821040,2082,1040,393,100,2025-02-19 08:46:08.233305
20831040,2083,1040,346,100,2025-02-20 08:46:08.233382
20841040,2084,1040,148,100,2025-02-19 08:46:08.233458
20851040,2085,1040,464,100,2025-02-19 08:46:08.233534
20861040,2086,1040,819,100,2025-02-20 08:46:08.233611
20871040,2087,1040,113,100,2025-02-19 08:46:08.233688
20881040,2088,1040,697,100,2025-02-18 08:46:08.233764
20891040,2089,1040,452,100,2025-02-20 08:46:08.233840
20901040,2090,1040,564,100,2025-02-17 08:46:08.233917
20911040,2091,1040,457,100,2025-02-20 08:46:08.233993
20921040,2092,1040,123,100,2025-02-18 08:46:08.234069
20931040,2093,1040,280,100,2025-02-20 08:46:08.234144
20941040,2094,1040,362,100,2025-02-18 08:46:08.234221
20951040,2095,1040,820,100,2025-02-17 08:46:08.234297
20961040,2096,1040,614,100,2025-02-20 08:46:08.234373
20971040,2097,1040,483,100,2025-02-17 08:46:08.234439
20981040,2098,1040,348,100,2025-02-18 08:46:08.234503
20991040,2099,1040,163,100,2025-02-20 08:46:08.234568
20001041,2000,1041,56,100,2025-02-17 08:46:08.234859
20011041,2001,1041,723,100,2025-02-20 08:46:08.234944
20021041,2002,1041,89,100,2025-02-20 08:46:08.235023
20031041,2003,1041,412,100,2025-02-20 08:46:08.235101
20041041,2004,1041,343,100,2025-02-18 08:46:08.235179
20051041,2005,1041,925,100,2025-02-19 08:46:08.235257
20061041,2006,1041,725,100,2025-02-18 08:46:08.235336
20071041,2007,1041,66,100,2025-02-19 08:46:08.235434
20081041,2008,1041,414,100,2025-02-19 08:46:08.235513
20091041,2009,1041,253,100,2025-02-19 08:46:08.235590
20101041,2010,1041,539,100,2025-02-20 08:46:08.235669
20111041,2011,1041,193,100,2025-02-17 08:46:08.235747
20121041,2012,1041,759,100,2025-02-17 08:46:08.235824
20131041,2013,1041,781,100,2025-02-17 08:46:08.235899
20141041,2014,1041,929,100,2025-02-20 08:46:08.235976
20151041,2015,1041,981,100,2025-02-20 08:46:08.236041
20161041,2016,1041,368,100,2025-02-18 08:46:08.236106
20171041,2017,1041,956,100,2025-02-19 08:46:08.236169
20181041,2018,1041,451,100,2025-02-17 08:46:08.236237
20191041,2019,1041,462,100,2025-02-20 08:46:08.236315
20201041,2020,1041,971,100,2025-02-18 08:46:08.236393
20211041,2021,1041,383,100,2025-02-18 08:46:08.236471
20221041,2022,1041,189,100,2025-02-19 08:46:08.236550
20231041,2023,1041,80,100,2025-02-17 08:46:08.236628
20241041,2024,1041,926,100,2025-02-17 08:46:08.236708
20251041,2025,1041,974,100,2025-02-19 08:46:08.236790
20261041,2026,1041,107,100,2025-02-19 08:46:08.236868
20271041,2027,1041,884,100,2025-02-19 08:46:08.236946
20281041,2028,1041,848,100,2025-02-19 08:46:08.237024
20291041,2029,1041,288,100,2025-02-18 08:46:08.237102
20301041,2030,1041,503,100,2025-02-20 08:46:08.237181
20311041,2031,1041,961,100,2025-02-19 08:46:08.237259
20321041,2032,1041,382,100,2025-02-18 08:46:08.237339
20331041,2033,1041,825,100,2025-02-19 08:46:08.237417
20341041,2034,1041,603,100,2025-02-18 08:46:08.237495
20351041,2035,1041,975,100,2025-02-19 08:46:08.237560
20361041,2036,1041,377,100,2025-02-17 08:46:08.237625
20371041,2037,1041,207,100,2025-02-17 08:46:08.237688
20381041,2038,1041,253,100,2025-02-19 08:46:08.237750
20391041,2039,1041,635,100,2025-02-18 08:46:08.237827
20401041,2040,1041,818,100,2025-02-19 08:46:08.237906
20411041,2041,1041,124,100,2025-02-19 08:46:08.237985
20421041,2042,1041,354,100,2025-02-18 08:46:08.238062
20431041,2043,1041,292,100,2025-02-17 08:46:08.238141
20441041,2044,1041,444,100,2025-02-19 08:46:08.238220
20451041,2045,1041,310,100,2025-02-17 08:46:08.238298
20461041,2046,1041,234,100,2025-02-17 08:46:08.238375
20471041,2047,1041,747,100,2025-02-20 08:46:08.238453
20481041,2048,1041,681,100,2025-02-17 08:46:08.238532
20491041,2049,1041,620,100,2025-02-19 08:46:08.238610
20501041,2050,1041,320,100,2025-02-20 08:46:08.238689
20511041,2051,1041,65,100,2025-02-19 08:46:08.238764
20521041,2052,1041,722,100,2025-02-19 08:46:08.238844
20531041,2053,1041,629,100,2025-02-20 08:46:08.238920
20541041,2054,1041,511,100,2025-02-19 08:46:08.238998
20551041,2055,1041,561,100,2025-02-17 08:46:08.239076
20561041,2056,1041,711,100,2025-02-18 08:46:08.239140
20571041,2057,1041,776,100,2025-02-18 08:46:08.239205
20581041,2058,1041,195,100,2025-02-17 08:46:08.239268
20591041,2059,1041,436,100,2025-02-19 08:46:08.239336
20601041,2060,1041,137,100,2025-02-19 08:46:08.239430
20611041,2061,1041,461,100,2025-02-17 08:46:08.239510
20621041,2062,1041,837,100,2025-02-17 08:46:08.239588
20631041,2063,1041,426,100,2025-02-19 08:46:08.239667
20641041,2064,1041,633,100,2025-02-20 08:46:08.239747
20651041,2065,1041,839,100,2025-02-17 08:46:08.239827
20661041,2066,1041,848,100,2025-02-20 08:46:08.239905
20671041,2067,1041,514,100,2025-02-18 08:46:08.239983
20681041,2068,1041,616,100,2025-02-20 08:46:08.240060
20691041,2069,1041,884,100,2025-02-17 08:46:08.240139
20701041,2070,1041,750,100,2025-02-19 08:46:08.240217
20711041,2071,1041,317,100,2025-02-19 08:46:08.240301
20721041,2072,1041,539,100,2025-02-17 08:46:08.240539
20731041,2073,1041,424,100,2025-02-17 08:46:08.240619
20741041,2074,1041,518,100,2025-02-18 08:46:08.240690
20751041,2075,1041,997,100,2025-02-18 08:46:08.240755
20761041,2076,1041,446,100,2025-02-18 08:46:08.240820
20771041,2077,1041,182,100,2025-02-18 08:46:08.240883
20781041,2078,1041,262,100,2025-02-19 08:46:08.240991
20791041,2079,1041,506,100,2025-02-18 08:46:08.241074
20801041,2080,1041,176,100,2025-02-18 08:46:08.241152
20811041,2081,1041,594,100,2025-02-20 08:46:08.241229
20821041,2082,1041,142,100,2025-02-20 08:46:08.241306
20831041,2083,1041,89,100,2025-02-20 08:46:08.241385
20841041,2084,1041,731,100,2025-02-17 08:46:08.241463
20851041,2085,1041,838,100,2025-02-19 08:46:08.241540
20861041,2086,1041,884,100,2025-02-18 08:46:08.241620
20871041,2087,1041,638,100,2025-02-19 08:46:08.241701
20881041,2088,1041,234,100,2025-02-19 08:46:08.241780
20891041,2089,1041,404,100,2025-02-19 08:46:08.241859
20901041,2090,1041,297,100,2025-02-17 08:46:08.241936
20911041,2091,1041,890,100,2025-02-18 08:46:08.242011
20921041,2092,1041,444,100,2025-02-18 08:46:08.242147
20931041,2093,1041,426,100,2025-02-18 08:46:08.242227
20941041,2094,1041,846,100,2025-02-19 08:46:08.242308
20951041,2095,1041,935,100,2025-02-17 08:46:08.242377
20961041,2096,1041,141,100,2025-02-19 08:46:08.242452
20971041,2097,1041,249,100,2025-02-19 08:46:08.242524
20981041,2098,1041,733,100,2025-02-17 08:46:08.242595
20991041,2099,1041,309,100,2025-02-19 08:46:08.242664
20001042,2000,1042,736,100,2025-02-19 08:46:08.242949
20011042,2001,1042,61,100,2025-02-18 08:46:08.243027
20021042,2002,1042,172,100,2025-02-18 08:46:08.243098
20031042,2003,1042,801,100,2025-02-17 08:46:08.243167
20041042,2004,1042,334,100,2025-02-20 08:46:08.243238
20051042,2005,1042,790,100,2025-02-17 08:46:08.243307
20061042,2006,1042,966,100,2025-02-18 08:46:08.243375
20071042,2007,1042,946,100,2025-02-20 08:46:08.243456
20081042,2008,1042,861,100,2025-02-18 08:46:08.243524
20091042,2009,1042,130,100,2025-02-19 08:46:08.243594
20101042,2010,1042,69,100,2025-02-18 08:46:08.243663
20111042,2011,1042,584,100,2025-02-20 08:46:08.243732
20121042,2012,1042,677,100,2025-02-17 08:46:08.243797
20131042,2013,1042,612,100,2025-02-17 08:46:08.243865
20141042,2014,1042,969,100,2025-02-19 08:46:08.243933
20151042,2015,1042,448,100,2025-02-17 08:46:08.244003
20161042,2016,1042,997,100,2025-02-17 08:46:08.244071
20171042,2017,1042,132,100,2025-02-17 08:46:08.244141
20181042,2018,1042,524,100,2025-02-17 08:46:08.244209
20191042,2019,1042,105,100,2025-02-19 08:46:08.244278
20201042,2020,1042,465,100,2025-02-18 08:46:08.244346
20211042,2021,1042,207,100,2025-02-20 08:46:08.244415
20221042,2022,1042,881,100,2025-02-18 08:46:08.244484
20231042,2023,1042,959,100,2025-02-18 08:46:08.244555
20241042,2024,1042,191,100,2025-02-19 08:46:08.244630
20251042,2025,1042,172,100,2025-02-18 08:46:08.244705
20261042,2026,1042,709,100,2025-02-19 08:46:08.244781
20271042,2027,1042,264,100,2025-02-18 08:46:08.244858
20281042,2028,1042,104,100,2025-02-17 08:46:08.244935
20291042,2029,1042,543,100,2025-02-17 08:46:08.245011
20301042,2030,1042,434,100,2025-02-20 08:46:08.245086
20311042,2031,1042,326,100,2025-02-17 08:46:08.245161
20321042,2032,1042,124,100,2025-02-18 08:46:08.245236
20331042,2033,1042,99,100,2025-02-20 08:46:08.245315
20341042,2034,1042,723,100,2025-02-20 08:46:08.245390
20351042,2035,1042,69,100,2025-02-19 08:46:08.245470
20361042,2036,1042,260,100,2025-02-18 08:46:08.245545
20371042,2037,1042,503,100,2025-02-19 08:46:08.245621
20381042,2038,1042,527,100,2025-02-18 08:46:08.245698
20391042,2039,1042,988,100,2025-02-20 08:46:08.245774
20401042,2040,1042,421,100,2025-02-19 08:46:08.245849
20411042,2041,1042,967,100,2025-02-17 08:46:08.245926
20421042,2042,1042,798,100,2025-02-17 08:46:08.246000
20431042,2043,1042,75,100,2025-02-19 08:46:08.246077
20441042,2044,1042,227,100,2025-02-18 08:46:08.246152
20451042,2045,1042,126,100,2025-02-17 08:46:08.246229
20461042,2046,1042,499,100,2025-02-20 08:46:08.246305
20471042,2047,1042,867,100,2025-02-20 08:46:08.246381
20481042,2048,1042,174,100,2025-02-18 08:46:08.246456
20491042,2049,1042,274,100,2025-02-17 08:46:08.246531
20501042,2050,1042,790,100,2025-02-17 08:46:08.246607
20511042,2051,1042,701,100,2025-02-19 08:46:08.246681
20521042,2052,1042,519,100,2025-02-18 08:46:08.246754
20531042,2053,1042,595,100,2025-02-19 08:46:08.246830
20541042,2054,1042,373,100,2025-02-19 08:46:08.246905
20551042,2055,1042,337,100,2025-02-19 08:46:08.246980
20561042,2056,1042,500,100,2025-02-18 08:46:08.247055
20571042,2057,1042,787,100,2025-02-18 08:46:08.247132
20581042,2058,1042,358,100,2025-02-17 08:46:08.247208
20591042,2059,1042,270,100,2025-02-19 08:46:08.247285
20601042,2060,1042,402,100,2025-02-17 08:46:08.247361
20611042,2061,1042,116,100,2025-02-17 08:46:08.247456
20621042,2062,1042,137,100,2025-02-18 08:46:08.247534
20631042,2063,1042,472,100,2025-02-18 08:46:08.247611
20641042,2064,1042,686,100,2025-02-17 08:46:08.247687
20651042,2065,1042,705,100,2025-02-17 08:46:08.247765
20661042,2066,1042,910,100,2025-02-19 08:46:08.247843
20671042,2067,1042,400,100,2025-02-19 08:46:08.247921
20681042,2068,1042,720,100,2025-02-20 08:46:08.247997
20691042,2069,1042,145,100,2025-02-17 08:46:08.248073
20701042,2070,1042,565,100,2025-02-17 08:46:08.248150
20711042,2071,1042,950,100,2025-02-20 08:46:08.248229
20721042,2072,1042,428,100,2025-02-19 08:46:08.248304
20731042,2073,1042,918,100,2025-02-17 08:46:08.248381
20741042,2074,1042,795,100,2025-02-19 08:46:08.248457
20751042,2075,1042,529,100,2025-02-18 08:46:08.248532
20761042,2076,1042,851,100,2025-02-18 08:46:08.248606
20771042,2077,1042,634,100,2025-02-17 08:46:08.248681
20781042,2078,1042,783,100,2025-02-19 08:46:08.248757
20791042,2079,1042,77,100,2025-02-17 08:46:08.248832
20801042,2080,1042,877,100,2025-02-17 08:46:08.248907
20811042,2081,1042,317,100,2025-02-18 08:46:08.248983
20821042,2082,1042,484,100,2025-02-20 08:46:08.249057
20831042,2083,1042,151,100,2025-02-18 08:46:08.249133
20841042,2084,1042,631,100,2025-02-17 08:46:08.249209
20851042,2085,1042,389,100,2025-02-20 08:46:08.249285
20861042,2086,1042,670,100,2025-02-19 08:46:08.249361
20871042,2087,1042,825,100,2025-02-18 08:46:08.249438
20881042,2088,1042,459,100,2025-02-20 08:46:08.249514
20891042,2089,1042,996,100,2025-02-17 08:46:08.249592
20901042,2090,1042,801,100,2025-02-18 08:46:08.249669
20911042,2091,1042,679,100,2025-02-20 08:46:08.249745
20921042,2092,1042,849,100,2025-02-17 08:46:08.249821
20931042,2093,1042,216,100,2025-02-17 08:46:08.249896
20941042,2094,1042,724,100,2025-02-18 08:46:08.249972
20951042,2095,1042,659,100,2025-02-17 08:46:08.250048
20961042,2096,1042,232,100,2025-02-18 08:46:08.250124
20971042,2097,1042,779,100,2025-02-19 08:46:08.250201
20981042,2098,1042,812,100,2025-02-19 08:46:08.250278
20991042,2099,1042,323,100,2025-02-19 08:46:08.250356
20001043,2000,1043,724,100,2025-02-18 08:46:08.250648
20011043,2001,1043,938,100,2025-02-17 08:46:08.250733
20021043,2002,1043,928,100,2025-02-20 08:46:08.250812
20031043,2003,1043,348,100,2025-02-20 08:46:08.250890
20041043,2004,1043,373,100,2025-02-17 08:46:08.250965
20051043,2005,1043,836,100,2025-02-20 08:46:08.251042
20061043,2006,1043,59,100,2025-02-19 08:46:08.251116
20071043,2007,1043,619,100,2025-02-20 08:46:08.251193
20081043,2008,1043,333,100,2025-02-17 08:46:08.251270
20091043,2009,1043,517,100,2025-02-20 08:46:08.251346
20101043,2010,1043,163,100,2025-02-20 08:46:08.251438
20111043,2011,1043,743,100,2025-02-18 08:46:08.251516
20121043,2012,1043,729,100,2025-02-18 08:46:08.251593
20131043,2013,1043,621,100,2025-02-19 08:46:08.251670
20141043,2014,1043,925,100,2025-02-18 08:46:08.251746
20151043,2015,1043,122,100,2025-02-20 08:46:08.251821
20161043,2016,1043,589,100,2025-02-17 08:46:08.251897
20171043,2017,1043,128,100,2025-02-19 08:46:08.251971
20181043,2018,1043,720,100,2025-02-20 08:46:08.252045
20191043,2019,1043,590,100,2025-02-18 08:46:08.252120
20201043,2020,1043,149,100,2025-02-20 08:46:08.252193
20211043,2021,1043,198,100,2025-02-18 08:46:08.252268
20221043,2022,1043,238,100,2025-02-20 08:46:08.252342
20231043,2023,1043,752,100,2025-02-17 08:46:08.252425
20241043,2024,1043,446,100,2025-02-17 08:46:08.252502
20251043,2025,1043,176,100,2025-02-20 08:46:08.252578
20261043,2026,1043,802,100,2025-02-20 08:46:08.252653
20271043,2027,1043,127,100,2025-02-19 08:46:08.252728
20281043,2028,1043,584,100,2025-02-18 08:46:08.252804
20291043,2029,1043,206,100,2025-02-18 08:46:08.252880
20301043,2030,1043,925,100,2025-02-17 08:46:08.252957
20311043,2031,1043,887,100,2025-02-19 08:46:08.253033
20321043,2032,1043,533,100,2025-02-19 08:46:08.253106
20331043,2033,1043,94,100,2025-02-20 08:46:08.253181
20341043,2034,1043,372,100,2025-02-18 08:46:08.253256
20351043,2035,1043,479,100,2025-02-17 08:46:08.253331
20361043,2036,1043,257,100,2025-02-18 08:46:08.253405
20371043,2037,1043,901,100,2025-02-20 08:46:08.253481
20381043,2038,1043,962,100,2025-02-20 08:46:08.253556
20391043,2039,1043,125,100,2025-02-19 08:46:08.253630
20401043,2040,1043,892,100,2025-02-19 08:46:08.253705
20411043,2041,1043,783,100,2025-02-20 08:46:08.253780
20421043,2042,1043,155,100,2025-02-18 08:46:08.253854
20431043,2043,1043,79,100,2025-02-17 08:46:08.253927
20441043,2044,1043,616,100,2025-02-20 08:46:08.254002
20451043,2045,1043,225,100,2025-02-20 08:46:08.254076
20461043,2046,1043,900,100,2025-02-18 08:46:08.254151
20471043,2047,1043,335,100,2025-02-20 08:46:08.254225
20481043,2048,1043,390,100,2025-02-19 08:46:08.254300
20491043,2049,1043,552,100,2025-02-20 08:46:08.254375
20501043,2050,1043,545,100,2025-02-20 08:46:08.254450
20511043,2051,1043,420,100,2025-02-18 08:46:08.254525
20521043,2052,1043,758,100,2025-02-18 08:46:08.254598
20531043,2053,1043,998,100,2025-02-17 08:46:08.254673
20541043,2054,1043,171,100,2025-02-17 08:46:08.254748
20551043,2055,1043,353,100,2025-02-17 08:46:08.254821
20561043,2056,1043,866,100,2025-02-18 08:46:08.254895
20571043,2057,1043,716,100,2025-02-20 08:46:08.254969
20581043,2058,1043,881,100,2025-02-19 08:46:08.255045
20591043,2059,1043,903,100,2025-02-20 08:46:08.255119
20601043,2060,1043,799,100,2025-02-17 08:46:08.255193
20611043,2061,1043,98,100,2025-02-19 08:46:08.255272
20621043,2062,1043,150,100,2025-02-17 08:46:08.255347
20631043,2063,1043,990,100,2025-02-20 08:46:08.255442
20641043,2064,1043,179,100,2025-02-19 08:46:08.255520
20651043,2065,1043,701,100,2025-02-17 08:46:08.255598
20661043,2066,1043,346,100,2025-02-20 08:46:08.255673
20671043,2067,1043,945,100,2025-02-17 08:46:08.255748
20681043,2068,1043,929,100,2025-02-19 08:46:08.255823
20691043,2069,1043,151,100,2025-02-19 08:46:08.255897
20701043,2070,1043,670,100,2025-02-18 08:46:08.255972
20711043,2071,1043,211,100,2025-02-18 08:46:08.256047
20721043,2072,1043,707,100,2025-02-19 08:46:08.256122
20731043,2073,1043,207,100,2025-02-17 08:46:08.256197
20741043,2074,1043,865,100,2025-02-18 08:46:08.256272
20751043,2075,1043,92,100,2025-02-17 08:46:08.256347
20761043,2076,1043,692,100,2025-02-19 08:46:08.256421
20771043,2077,1043,899,100,2025-02-19 08:46:08.256496
20781043,2078,1043,634,100,2025-02-18 08:46:08.256569
20791043,2079,1043,483,100,2025-02-18 08:46:08.256644
20801043,2080,1043,530,100,2025-02-18 08:46:08.256717
20811043,2081,1043,232,100,2025-02-19 08:46:08.256791
20821043,2082,1043,269,100,2025-02-20 08:46:08.256866
20831043,2083,1043,188,100,2025-02-20 08:46:08.256940
20841043,2084,1043,223,100,2025-02-17 08:46:08.257015
20851043,2085,1043,277,100,2025-02-19 08:46:08.257089
20861043,2086,1043,763,100,2025-02-18 08:46:08.257165
20871043,2087,1043,549,100,2025-02-18 08:46:08.257239
20881043,2088,1043,936,100,2025-02-18 08:46:08.257311
20891043,2089,1043,579,100,2025-02-20 08:46:08.257382
20901043,2090,1043,898,100,2025-02-17 08:46:08.257450
20911043,2091,1043,636,100,2025-02-17 08:46:08.257518
20921043,2092,1043,322,100,2025-02-20 08:46:08.257587
20931043,2093,1043,762,100,2025-02-20 08:46:08.257650
20941043,2094,1043,686,100,2025-02-17 08:46:08.257725
20951043,2095,1043,951,100,2025-02-20 08:46:08.257803
20961043,2096,1043,79,100,2025-02-17 08:46:08.257880
20971043,2097,1043,634,100,2025-02-18 08:46:08.257958
20981043,2098,1043,490,100,2025-02-20 08:46:08.258037
20991043,2099,1043,770,100,2025-02-17 08:46:08.258114
20001044,2000,1044,373,100,2025-02-17 08:46:08.258417
20011044,2001,1044,587,100,2025-02-17 08:46:08.258501
20021044,2002,1044,575,100,2025-02-20 08:46:08.258580
20031044,2003,1044,415,100,2025-02-20 08:46:08.258657
20041044,2004,1044,224,100,2025-02-17 08:46:08.258734
20051044,2005,1044,787,100,2025-02-18 08:46:08.258810
20061044,2006,1044,797,100,2025-02-20 08:46:08.258887
20071044,2007,1044,731,100,2025-02-18 08:46:08.258965
20081044,2008,1044,972,100,2025-02-20 08:46:08.259038
20091044,2009,1044,347,100,2025-02-18 08:46:08.259103
20101044,2010,1044,221,100,2025-02-18 08:46:08.259168
20111044,2011,1044,454,100,2025-02-18 08:46:08.259231
20121044,2012,1044,690,100,2025-02-20 08:46:08.259293
20131044,2013,1044,196,100,2025-02-17 08:46:08.259356
20141044,2014,1044,710,100,2025-02-17 08:46:08.259455
20151044,2015,1044,434,100,2025-02-20 08:46:08.259535
20161044,2016,1044,347,100,2025-02-20 08:46:08.259614
20171044,2017,1044,210,100,2025-02-20 08:46:08.259692
20181044,2018,1044,815,100,2025-02-17 08:46:08.259771
20191044,2019,1044,487,100,2025-02-20 08:46:08.259849
20201044,2020,1044,696,100,2025-02-17 08:46:08.259926
20211044,2021,1044,772,100,2025-02-19 08:46:08.260004
20221044,2022,1044,296,100,2025-02-19 08:46:08.260082
20231044,2023,1044,817,100,2025-02-20 08:46:08.260159
20241044,2024,1044,171,100,2025-02-20 08:46:08.260235
20251044,2025,1044,786,100,2025-02-18 08:46:08.260313
20261044,2026,1044,280,100,2025-02-20 08:46:08.260392
20271044,2027,1044,378,100,2025-02-17 08:46:08.260471
20281044,2028,1044,781,100,2025-02-17 08:46:08.260548
20291044,2029,1044,817,100,2025-02-19 08:46:08.260625
20301044,2030,1044,236,100,2025-02-18 08:46:08.260702
20311044,2031,1044,98,100,2025-02-17 08:46:08.260771
20321044,2032,1044,891,100,2025-02-20 08:46:08.260839
20331044,2033,1044,52,100,2025-02-18 08:46:08.260904
20341044,2034,1044,254,100,2025-02-18 08:46:08.260970
20351044,2035,1044,380,100,2025-02-20 08:46:08.261036
20361044,2036,1044,294,100,2025-02-20 08:46:08.261112
20371044,2037,1044,744,100,2025-02-20 08:46:08.261192
20381044,2038,1044,735,100,2025-02-17 08:46:08.261269
20391044,2039,1044,616,100,2025-02-19 08:46:08.261348
20401044,2040,1044,413,100,2025-02-18 08:46:08.261425
20411044,2041,1044,336,100,2025-02-20 08:46:08.261504
20421044,2042,1044,807,100,2025-02-19 08:46:08.261582
20431044,2043,1044,846,100,2025-02-17 08:46:08.261660
20441044,2044,1044,710,100,2025-02-19 08:46:08.261741
20451044,2045,1044,991,100,2025-02-19 08:46:08.261820
20461044,2046,1044,627,100,2025-02-20 08:46:08.261897
20471044,2047,1044,981,100,2025-02-18 08:46:08.261975
20481044,2048,1044,909,100,2025-02-17 08:46:08.262052
20491044,2049,1044,145,100,2025-02-17 08:46:08.262131
20501044,2050,1044,749,100,2025-02-17 08:46:08.262209
20511044,2051,1044,804,100,2025-02-17 08:46:08.262286
20521044,2052,1044,212,100,2025-02-20 08:46:08.262364
20531044,2053,1044,457,100,2025-02-19 08:46:08.262435
20541044,2054,1044,491,100,2025-02-18 08:46:08.262499
20551044,2055,1044,591,100,2025-02-19 08:46:08.262563
20561044,2056,1044,161,100,2025-02-17 08:46:08.262627
20571044,2057,1044,686,100,2025-02-17 08:46:08.262690
20581044,2058,1044,683,100,2025-02-18 08:46:08.262764
20591044,2059,1044,353,100,2025-02-20 08:46:08.262842
20601044,2060,1044,849,100,2025-02-18 08:46:08.262918
20611044,2061,1044,887,100,2025-02-20 08:46:08.262996
20621044,2062,1044,387,100,2025-02-17 08:46:08.263073
20631044,2063,1044,195,100,2025-02-17 08:46:08.263149
20641044,2064,1044,876,100,2025-02-17 08:46:08.263230
20651044,2065,1044,100,100,2025-02-19 08:46:08.263307
20661044,2066,1044,293,100,2025-02-18 08:46:08.263384
20671044,2067,1044,599,100,2025-02-18 08:46:08.263480
20681044,2068,1044,540,100,2025-02-18 08:46:08.263559
20691044,2069,1044,417,100,2025-02-17 08:46:08.263637
20701044,2070,1044,237,100,2025-02-20 08:46:08.263713
20711044,2071,1044,868,100,2025-02-19 08:46:08.263791
20721044,2072,1044,621,100,2025-02-20 08:46:08.263869
20731044,2073,1044,538,100,2025-02-18 08:46:08.263946
20741044,2074,1044,683,100,2025-02-19 08:46:08.264024
20751044,2075,1044,907,100,2025-02-17 08:46:08.264099
20761044,2076,1044,83,100,2025-02-18 08:46:08.264164
20771044,2077,1044,899,100,2025-02-19 08:46:08.264227
20781044,2078,1044,550,100,2025-02-19 08:46:08.264294
20791044,2079,1044,693,100,2025-02-20 08:46:08.264363
20801044,2080,1044,842,100,2025-02-19 08:46:08.264429
20811044,2081,1044,689,100,2025-02-18 08:46:08.264501
20821044,2082,1044,699,100,2025-02-19 08:46:08.264579
20831044,2083,1044,816,100,2025-02-17 08:46:08.264659
20841044,2084,1044,784,100,2025-02-20 08:46:08.264736
20851044,2085,1044,112,100,2025-02-20 08:46:08.264816
20861044,2086,1044,418,100,2025-02-19 08:46:08.264893
20871044,2087,1044,164,100,2025-02-20 08:46:08.264970
20881044,2088,1044,483,100,2025-02-19 08:46:08.265048
20891044,2089,1044,992,100,2025-02-19 08:46:08.265125
20901044,2090,1044,123,100,2025-02-17 08:46:08.265201
20911044,2091,1044,677,100,2025-02-18 08:46:08.265283
20921044,2092,1044,801,100,2025-02-18 08:46:08.265361
20931044,2093,1044,869,100,2025-02-17 08:46:08.265439
20941044,2094,1044,963,100,2025-02-18 08:46:08.265517
20951044,2095,1044,360,100,2025-02-17 08:46:08.265593
20961044,2096,1044,659,100,2025-02-17 08:46:08.265668
20971044,2097,1044,821,100,2025-02-18 08:46:08.265744
20981044,2098,1044,439,100,2025-02-18 08:46:08.265819
20991044,2099,1044,406,100,2025-02-17 08:46:08.265894
20001045,2000,1045,357,100,2025-02-20 08:46:08.266166
20011045,2001,1045,633,100,2025-02-17 08:46:08.266235
20021045,2002,1045,449,100,2025-02-19 08:46:08.266316
20031045,2003,1045,345,100,2025-02-19 08:46:08.266392
20041045,2004,1045,858,100,2025-02-20 08:46:08.266470
20051045,2005,1045,919,100,2025-02-20 08:46:08.266546
20061045,2006,1045,550,100,2025-02-20 08:46:08.266624
20071045,2007,1045,662,100,2025-02-20 08:46:08.266700
20081045,2008,1045,574,100,2025-02-18 08:46:08.266778
20091045,2009,1045,373,100,2025-02-19 08:46:08.266855
20101045,2010,1045,508,100,2025-02-20 08:46:08.266933
20111045,2011,1045,603,100,2025-02-18 08:46:08.267011
20121045,2012,1045,927,100,2025-02-17 08:46:08.267088
20131045,2013,1045,401,100,2025-02-18 08:46:08.267166
20141045,2014,1045,476,100,2025-02-20 08:46:08.267244
20151045,2015,1045,580,100,2025-02-18 08:46:08.267323
20161045,2016,1045,223,100,2025-02-19 08:46:08.267416
20171045,2017,1045,722,100,2025-02-19 08:46:08.267497
20181045,2018,1045,469,100,2025-02-18 08:46:08.267575
20191045,2019,1045,718,100,2025-02-18 08:46:08.267649
20201045,2020,1045,839,100,2025-02-20 08:46:08.267726
